Project,Version,Package Name,Type Name,Method Name,Smell,checker,File Path,SmellID,begin,end,disappear,gap
dbeaver,4.3.0,org.jkiss.utils.xml,XMLBuilder,,God Class,"pmd,checkstyle",bundles/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java,bundles/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java.XMLBuilder..God Class,4.3.0,23.3.0,24.0.0,25
dbeaver,4.3.0,org.jkiss.utils.xml,XMLBuilder,startElement,Complex Method,"designitejava,pmd,checkstyle",bundles/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java,bundles/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java.XMLBuilder.startElement.Complex Method,4.3.0,23.3.0,24.0.0,25
dbeaver,4.3.0,org.jkiss.wmi.service,WMIObjectAttribute,getCIMTypeName,Complex Method,"designitejava,checkstyle",bundles/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIObjectAttribute.java,bundles/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIObjectAttribute.java.WMIObjectAttribute.getCIMTypeName.Complex Method,4.3.0,23.3.0,24.0.0,25
dbeaver,4.3.0,org.jkiss.wmi.service,WMIService,connect,Long Parameter List,"designitejava,checkstyle",bundles/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIService.java,bundles/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIService.java.WMIService.connect.Long Parameter List,4.3.0,23.3.0,24.0.0,25
dbeaver,3.7.0,org.jkiss.utils,ArgumentTokenizer,tokenize,Complex Method,"designitejava,pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/ArgumentTokenizer.java,modules/org.jkiss.utils/src/org/jkiss/utils/ArgumentTokenizer.java.ArgumentTokenizer.tokenize.Complex Method,3.7.0,4.2.0,4.3.0,5
dbeaver,3.5.2,org.jkiss.utils,BeanUtils,,God Class,"pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/BeanUtils.java,modules/org.jkiss.utils/src/org/jkiss/utils/BeanUtils.java.BeanUtils..God Class,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils,BeanUtils,getGetMethod,Complex Method,"designitejava,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/BeanUtils.java,modules/org.jkiss.utils/src/org/jkiss/utils/BeanUtils.java.BeanUtils.getGetMethod.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils,CommonUtils,,God Class,"pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/CommonUtils.java,modules/org.jkiss.utils/src/org/jkiss/utils/CommonUtils.java.CommonUtils..God Class,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils,IntKeyMap,,God Class,"pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/IntKeyMap.java,modules/org.jkiss.utils/src/org/jkiss/utils/IntKeyMap.java.IntKeyMap..God Class,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils,LongKeyMap,,God Class,"pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/LongKeyMap.java,modules/org.jkiss.utils/src/org/jkiss/utils/LongKeyMap.java.LongKeyMap..God Class,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils.time,ExtendedDateFormat,ExtendedDateFormat,Complex Method,"designitejava,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java,modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java.ExtendedDateFormat.ExtendedDateFormat.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils.time,ExtendedDateFormat,format,Complex Method,"designitejava,pmd",modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java,modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java.ExtendedDateFormat.format.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils.time,ExtendedDateFormat,stripNanos,Complex Method,"designitejava,pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java,modules/org.jkiss.utils/src/org/jkiss/utils/time/ExtendedDateFormat.java.ExtendedDateFormat.stripNanos.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils.xml,XMLBuilder,,God Class,"pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java,modules/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java.XMLBuilder..God Class,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.utils.xml,XMLBuilder,startElement,Complex Method,"designitejava,pmd,checkstyle",modules/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java,modules/org.jkiss.utils/src/org/jkiss/utils/xml/XMLBuilder.java.XMLBuilder.startElement.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.wmi.service,WMIObjectAttribute,getCIMTypeName,Complex Method,"designitejava,checkstyle",modules/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIObjectAttribute.java,modules/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIObjectAttribute.java.WMIObjectAttribute.getCIMTypeName.Complex Method,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.wmi.service,WMIService,connect,Long Parameter List,"designitejava,checkstyle",modules/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIService.java,modules/org.jkiss.wmi/src/java/org/jkiss/wmi/service/WMIService.java.WMIService.connect.Long Parameter List,3.5.2,4.2.0,4.3.0,7
dbeaver,3.5.2,org.jkiss.dbeaver.ext.nosql.cassandra.model,CassandraStructureAssistant,findObjectsByMask,Long Parameter List,"designitejava,checkstyle",obsolete/plugins/org.jkiss.dbeaver.nosql.cassandra/src/org/jkiss/dbeaver/ext/nosql/cassandra/model/CassandraStructureAssistant.java,obsolete/plugins/org.jkiss.dbeaver.nosql.cassandra/src/org/jkiss/dbeaver/ext/nosql/cassandra/model/CassandraStructureAssistant.java.CassandraStructureAssistant.findObjectsByMask.Long Parameter List,3.5.2,3.5.2,3.6.0,1
dbeaver,3.5.2,org.jkiss.dbeaver.ext.nosql.cassandra.views,CassandraConnectionPage,loadSettings,Complex Method,"designitejava,pmd",obsolete/plugins/org.jkiss.dbeaver.nosql.cassandra/src/org/jkiss/dbeaver/ext/nosql/cassandra/views/CassandraConnectionPage.java,obsolete/plugins/org.jkiss.dbeaver.nosql.cassandra/src/org/jkiss/dbeaver/ext/nosql/cassandra/views/CassandraConnectionPage.java.CassandraConnectionPage.loadSettings.Complex Method,3.5.2,3.5.2,3.6.0,1
dbeaver,24.2.0,org.jkiss.dbeaver.ext.test.tools,LockGenerator,main,Complex Method,"designitejava,pmd",plugins-dev/org.jkiss.dbeaver.ext.test/src/org/jkiss/dbeaver/ext/test/tools/LockGenerator.java,plugins-dev/org.jkiss.dbeaver.ext.test/src/org/jkiss/dbeaver/ext/test/tools/LockGenerator.java.LockGenerator.main.Complex Method,24.2.0,24.2.0,24.3.0,1
dbeaver,24.2.0,org.jkiss.dbeaver.ext.test.tools,LockGeneratorOracle,main,Complex Method,"designitejava,pmd",plugins-dev/org.jkiss.dbeaver.ext.test/src/org/jkiss/dbeaver/ext/test/tools/LockGeneratorOracle.java,plugins-dev/org.jkiss.dbeaver.ext.test/src/org/jkiss/dbeaver/ext/test/tools/LockGeneratorOracle.java.LockGeneratorOracle.main.Complex Method,24.2.0,24.2.0,24.3.0,1
dbeaver,6.1.0,org.jkiss.dbeaver.tools.compare.simple.ui,CompareObjectsHandler,execute,Complex Method,"designitejava,pmd",plugins/org.jkiss.dbeaver.cmp.simple.ui/src/org/jkiss/dbeaver/tools/compare/simple/ui/CompareObjectsHandler.java,plugins/org.jkiss.dbeaver.cmp.simple.ui/src/org/jkiss/dbeaver/tools/compare/simple/ui/CompareObjectsHandler.java.CompareObjectsHandler.execute.Complex Method,6.1.0,25.0.0,25.0.0,24
dbeaver,6.1.0,org.jkiss.dbeaver.tools.compare.simple,CompareObjectsExecutor,compareChildren,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareObjectsExecutor.java,plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareObjectsExecutor.java.CompareObjectsExecutor.compareChildren.Complex Method,6.1.0,25.0.0,25.0.0,24
dbeaver,6.1.0,org.jkiss.dbeaver.tools.compare.simple,CompareObjectsExecutor,compareProperties,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareObjectsExecutor.java,plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareObjectsExecutor.java.CompareObjectsExecutor.compareProperties.Complex Method,6.1.0,25.0.0,25.0.0,24
dbeaver,6.1.0,org.jkiss.dbeaver.tools.compare.simple,CompareReportRenderer,renderBody,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareReportRenderer.java,plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareReportRenderer.java.CompareReportRenderer.renderBody.Complex Method,6.1.0,25.0.0,25.0.0,24
dbeaver,6.1.0,org.jkiss.dbeaver.tools.compare.simple,CompareReportRenderer,renderHeader,Feature Envy,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareReportRenderer.java,plugins/org.jkiss.dbeaver.cmp.simple/src/org/jkiss/dbeaver/tools/compare/simple/CompareReportRenderer.java.CompareReportRenderer.renderHeader.Feature Envy,6.1.0,25.0.0,25.0.0,24
dbeaver,4.3.0,org.jkiss.dbeaver.core.application,ApplicationWorkbenchWindowAdvisor,computeTitle,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/ApplicationWorkbenchWindowAdvisor.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/ApplicationWorkbenchWindowAdvisor.java.ApplicationWorkbenchWindowAdvisor.computeTitle.Complex Method,4.3.0,7.0.0,7.1.0,10
dbeaver,7.0.0,org.jkiss.dbeaver.core.application,ApplicationWorkbenchWindowAdvisor,resourceChanged,Complex Method,"designitejava,pmd",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/ApplicationWorkbenchWindowAdvisor.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/ApplicationWorkbenchWindowAdvisor.java.ApplicationWorkbenchWindowAdvisor.resourceChanged.Complex Method,7.0.0,7.0.0,7.1.0,1
dbeaver,4.0.0,org.jkiss.dbeaver.core.application,DBeaverApplication,setDefaultWorkspacePath,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverApplication.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverApplication.java.DBeaverApplication.setDefaultWorkspacePath.Complex Method,4.0.0,7.0.0,7.1.0,13
dbeaver,7.0.0,org.jkiss.dbeaver.core.application,DBeaverApplication,setIDEWorkspace,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverApplication.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverApplication.java.DBeaverApplication.setIDEWorkspace.Complex Method,7.0.0,7.0.0,7.1.0,1
dbeaver,4.3.0,org.jkiss.dbeaver.core.application,DBeaverCommandLine,executeCommandLineCommands,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverCommandLine.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverCommandLine.java.DBeaverCommandLine.executeCommandLineCommands.Complex Method,4.3.0,7.0.0,7.1.0,10
dbeaver,4.0.0,org.jkiss.dbeaver.core.application,DBeaverSettingsImporter,copyWorkspaceFiles,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverSettingsImporter.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/DBeaverSettingsImporter.java.DBeaverSettingsImporter.copyWorkspaceFiles.Complex Method,4.0.0,7.0.0,7.1.0,13
dbeaver,4.1.0,org.jkiss.dbeaver.core.application.rpc,DBeaverInstanceServer,openDatabaseConnection,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/rpc/DBeaverInstanceServer.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/rpc/DBeaverInstanceServer.java.DBeaverInstanceServer.openDatabaseConnection.Complex Method,4.1.0,5.2.0,5.3.0,6
dbeaver,3.8.0,org.jkiss.dbeaver.core.application.update,DBeaverVersionChecker,run,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/update/DBeaverVersionChecker.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/update/DBeaverVersionChecker.java.DBeaverVersionChecker.run.Complex Method,3.8.0,7.0.0,7.1.0,14
dbeaver,6.2.0,org.jkiss.dbeaver.core.application.update,VersionUpdateDialog,buttonPressed,Complex Method,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/update/VersionUpdateDialog.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/core/application/update/VersionUpdateDialog.java.VersionUpdateDialog.buttonPressed.Complex Method,6.2.0,7.0.0,7.1.0,3
dbeaver,3.5.2,org.jkiss.dbeaver.ui.dialogs,ResourceInfoPage,getLocationText,Complex Method,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/ui/dialogs/ResourceInfoPage.java,plugins/org.jkiss.dbeaver.core.application/src/org/jkiss/dbeaver/ui/dialogs/ResourceInfoPage.java.ResourceInfoPage.getLocationText.Complex Method,3.5.2,3.6.0,3.7.0,2
dbeaver,5.2.0,org.jkiss.dbeaver.core,DBeaverCore,,God Class,"pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverCore.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverCore.java.DBeaverCore..God Class,5.2.0,6.1.0,6.2.0,4
dbeaver,3.5.2,org.jkiss.dbeaver.core,DBeaverCore,dispose,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverCore.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverCore.java.DBeaverCore.dispose.Complex Method,3.5.2,6.2.0,6.3.0,15
dbeaver,5.2.0,org.jkiss.dbeaver.core,DBeaverUI,selectObject,Long Parameter List,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverUI.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DBeaverUI.java.DBeaverUI.selectObject.Long Parameter List,5.2.0,21.3.0,22.0.0,14
dbeaver,22.2.0,org.jkiss.dbeaver.core,DesktopPlatform,dispose,Complex Method,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopPlatform.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopPlatform.java.DesktopPlatform.dispose.Complex Method,22.2.0,25.0.0,25.0.0,11
dbeaver,22.0.0,org.jkiss.dbeaver.core,DesktopPlatform,getTempFolder,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopPlatform.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopPlatform.java.DesktopPlatform.getTempFolder.Complex Method,22.0.0,25.0.0,25.0.0,13
dbeaver,22.3.0,org.jkiss.dbeaver.core,DesktopUI,executeWithProgressBlocking,Complex Method,"pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java.DesktopUI.executeWithProgressBlocking.Complex Method,22.3.0,25.0.0,25.0.0,10
dbeaver,23.3.0,org.jkiss.dbeaver.core,DesktopUI,openFileSystemSelector,Long Parameter List,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java.DesktopUI.openFileSystemSelector.Long Parameter List,23.3.0,25.0.0,25.0.0,6
dbeaver,22.0.0,org.jkiss.dbeaver.core,DesktopUI,promptUserCredentials,Long Parameter List,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java.DesktopUI.promptUserCredentials.Long Parameter List,22.0.0,25.0.0,25.0.0,13
dbeaver,22.3.0,org.jkiss.dbeaver.core,DesktopUI,showUserChoice,Long Parameter List,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/DesktopUI.java.DesktopUI.showUserChoice.Long Parameter List,22.3.0,25.0.0,25.0.0,10
dbeaver,4.1.0,org.jkiss.dbeaver.core,GlobalProxyAuthenticator,getPasswordAuthentication,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/GlobalProxyAuthenticator.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/core/GlobalProxyAuthenticator.java.GlobalProxyAuthenticator.getPasswordAuthentication.Complex Method,4.1.0,5.2.0,5.3.0,6
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceDescriptor,,God Class,"pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor..God Class,3.5.2,6.0.0,6.1.0,13
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceDescriptor,connect,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.connect.Complex Method,3.5.2,6.0.0,6.1.0,13
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceDescriptor,disconnect,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.disconnect.Complex Method,3.5.2,6.0.0,6.1.0,13
dbeaver,3.8.0,org.jkiss.dbeaver.registry,DataSourceDescriptor,getFilterMapping,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.getFilterMapping.Complex Method,3.8.0,4.2.0,4.3.0,4
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceDescriptor,getObjectFilter,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.getObjectFilter.Complex Method,3.5.2,3.7.0,3.8.0,3
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceDescriptor,getPropertyAddress,Feature Envy,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.getPropertyAddress.Feature Envy,3.5.2,6.0.0,6.1.0,13
dbeaver,4.3.0,org.jkiss.dbeaver.registry,DataSourceDescriptor,getTypeFilterMapping,Complex Method,"pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.getTypeFilterMapping.Complex Method,4.3.0,6.0.0,6.1.0,6
dbeaver,4.0.0,org.jkiss.dbeaver.registry,DataSourceDescriptor,releaseDataSourceUsers,Complex Method,"designitejava,pmd,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptor.java.DataSourceDescriptor.releaseDataSourceUsers.Complex Method,4.0.0,6.0.0,6.1.0,9
dbeaver,6.2.0,org.jkiss.dbeaver.registry,DataSourceDescriptorManager,createNewObject,Complex Method,"designitejava,pmd",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptorManager.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceDescriptorManager.java.DataSourceDescriptorManager.createNewObject.Complex Method,6.2.0,25.0.0,25.0.0,23
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceProviderDescriptor,DataSourceProviderDescriptor,Complex Method,"designitejava,checkstyle",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceProviderDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceProviderDescriptor.java.DataSourceProviderDescriptor.DataSourceProviderDescriptor.Complex Method,3.5.2,6.0.0,6.1.0,13
dbeaver,3.5.2,org.jkiss.dbeaver.registry,DataSourceProviderDescriptor,loadTreeNode,Complex Method,"designitejava,pmd",plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceProviderDescriptor.java,plugins/org.jkiss.dbeaver.core/src/org/jkiss/dbeaver/registry/DataSourceProviderDescriptor.java.DataSourceProviderDescriptor.loadTreeNode.Complex Method,3.5.2,6.0.0,6.1.0,13
