Project,Version,Package Name,Type Name,Method Name,Smell,checker,File Path,SmellID,begin,end,disappear,gap
jedis,2.8.0,redis.clients.jedis,BinaryJedisCluster,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCluster.java,src/main/java/redis/clients/jedis/BinaryJedisCluster.java.BinaryJedisCluster..God Class,2.8.0,3.10.0,4.0.0-beta1,20
jedis,2.8.0,redis.clients.jedis,BinaryJedisCluster,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCluster.java,src/main/java/redis/clients/jedis/BinaryJedisCluster.java.BinaryJedisCluster.georadius.Long Parameter List,2.8.0,3.10.0,4.0.0-beta1,20
jedis,3.4.0,redis.clients.jedis,BinaryJedisCluster,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCluster.java,src/main/java/redis/clients/jedis/BinaryJedisCluster.java.BinaryJedisCluster.georadiusByMemberStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
jedis,2.10.0-m1,redis.clients.jedis,BinaryJedisCluster,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCluster.java,src/main/java/redis/clients/jedis/BinaryJedisCluster.java.BinaryJedisCluster.georadiusReadonly.Long Parameter List,2.10.0-m1,3.10.0,4.0.0-beta1,18
jedis,3.4.0,redis.clients.jedis,BinaryJedisCluster,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCluster.java,src/main/java/redis/clients/jedis/BinaryJedisCluster.java.BinaryJedisCluster.georadiusStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
jedis,2.8.0,redis.clients.jedis,BinaryJedisClusterCommands,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java,src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java.BinaryJedisClusterCommands..God Class,2.8.0,2.10.0,3.0.0-m1,4
jedis,2.8.0,redis.clients.jedis,BinaryJedisClusterCommands,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java,src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java.BinaryJedisClusterCommands.georadius.Long Parameter List,2.8.0,2.10.0,3.0.0-m1,4
jedis,2.10.0-m1,redis.clients.jedis,BinaryJedisClusterCommands,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java,src/main/java/redis/clients/jedis/BinaryJedisClusterCommands.java.BinaryJedisClusterCommands.georadiusReadonly.Long Parameter List,2.10.0-m1,2.10.0,3.0.0-m1,2
jedis,2.8.0,redis.clients.jedis,BinaryJedisCommands,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCommands.java,src/main/java/redis/clients/jedis/BinaryJedisCommands.java.BinaryJedisCommands.georadius.Long Parameter List,2.8.0,2.10.0,3.0.0-m1,4
jedis,2.10.0-m1,redis.clients.jedis,BinaryJedisCommands,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryJedisCommands.java,src/main/java/redis/clients/jedis/BinaryJedisCommands.java.BinaryJedisCommands.georadiusReadonly.Long Parameter List,2.10.0-m1,2.10.0,3.0.0-m1,2
jedis,2.2.0,redis.clients.jedis,BinaryRedisPipeline,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/BinaryRedisPipeline.java,src/main/java/redis/clients/jedis/BinaryRedisPipeline.java.BinaryRedisPipeline..God Class,2.2.0,2.10.0,3.0.0-m1,10
jedis,2.8.0,redis.clients.jedis,BinaryRedisPipeline,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryRedisPipeline.java,src/main/java/redis/clients/jedis/BinaryRedisPipeline.java.BinaryRedisPipeline.georadius.Long Parameter List,2.8.0,2.10.0,3.0.0-m1,4
jedis,2.10.0-m1,redis.clients.jedis,BinaryRedisPipeline,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryRedisPipeline.java,src/main/java/redis/clients/jedis/BinaryRedisPipeline.java.BinaryRedisPipeline.georadiusReadonly.Long Parameter List,2.10.0-m1,2.10.0,3.0.0-m1,2
jedis,2.8.0,redis.clients.jedis,BinaryShardedJedis,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryShardedJedis.java,src/main/java/redis/clients/jedis/BinaryShardedJedis.java.BinaryShardedJedis.georadius.Long Parameter List,2.8.0,3.10.0,4.0.0-beta1,20
jedis,2.10.0-m1,redis.clients.jedis,BinaryShardedJedis,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryShardedJedis.java,src/main/java/redis/clients/jedis/BinaryShardedJedis.java.BinaryShardedJedis.georadiusReadonly.Long Parameter List,2.10.0-m1,3.10.0,4.0.0-beta1,18
jedis,3.7.0-RC1,redis.clients.jedis,BinaryShardedJedis,xautoclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryShardedJedis.java,src/main/java/redis/clients/jedis/BinaryShardedJedis.java.BinaryShardedJedis.xautoclaim.Long Parameter List,3.7.0-RC1,3.10.0,4.0.0-beta1,5
jedis,3.7.0-RC1,redis.clients.jedis,BinaryShardedJedis,xautoclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryShardedJedis.java,src/main/java/redis/clients/jedis/BinaryShardedJedis.java.BinaryShardedJedis.xautoclaimJustId.Long Parameter List,3.7.0-RC1,3.10.0,4.0.0-beta1,5
jedis,3.6.0-rc1,redis.clients.jedis,BinaryShardedJedis,xclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/BinaryShardedJedis.java,src/main/java/redis/clients/jedis/BinaryShardedJedis.java.BinaryShardedJedis.xclaimJustId.Long Parameter List,3.6.0-rc1,3.10.0,4.0.0-beta1,7
jedis,1.4.0,redis.clients.jedis,BinaryTransaction,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/BinaryTransaction.java,src/main/java/redis/clients/jedis/BinaryTransaction.java.BinaryTransaction..God Class,1.4.0,2.1.0,2.2.0,5
jedis,2.8.0,redis.clients.jedis,BuilderFactory,build,Complex Method,"designitejava,pmd",src/main/java/redis/clients/jedis/BuilderFactory.java,src/main/java/redis/clients/jedis/BuilderFactory.java.BuilderFactory.build.Complex Method,2.8.0,5.3.0-beta1,5.3.0-beta1,40
jedis,1.0.0,redis.clients.jedis,Client,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client..God Class,1.0.0,3.10.0,4.0.0-beta1,33
jedis,2.8.0,redis.clients.jedis,Client,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.georadius.Long Parameter List,2.8.0,3.10.0,4.0.0-beta1,20
jedis,3.4.0,redis.clients.jedis,Client,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.georadiusByMemberStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
jedis,2.10.0-m1,redis.clients.jedis,Client,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.georadiusReadonly.Long Parameter List,2.10.0-m1,3.10.0,4.0.0-beta1,18
jedis,3.4.0,redis.clients.jedis,Client,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.georadiusStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
jedis,3.7.0-RC1,redis.clients.jedis,Client,xautoclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xautoclaim.Long Parameter List,3.7.0-RC1,3.10.0,4.0.0-beta1,5
jedis,3.7.0-RC1,redis.clients.jedis,Client,xautoclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xautoclaimJustId.Long Parameter List,3.7.0-RC1,3.10.0,4.0.0-beta1,5
jedis,3.1.0-m1,redis.clients.jedis,Client,xclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xclaim.Long Parameter List,3.1.0-m1,3.10.0,4.0.0-beta1,14
jedis,3.6.0-rc1,redis.clients.jedis,Client,xclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xclaimJustId.Long Parameter List,3.6.0-rc1,3.10.0,4.0.0-beta1,7
jedis,3.1.0-m1,redis.clients.jedis,Client,xpending,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xpending.Long Parameter List,3.1.0-m1,3.10.0,4.0.0-beta1,14
jedis,3.1.0-m1,redis.clients.jedis,Client,xreadGroup,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Client.java,src/main/java/redis/clients/jedis/Client.java.Client.xreadGroup.Long Parameter List,3.1.0-m1,3.10.0,4.0.0-beta1,14
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline..God Class,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.georadius.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.georadiusByMemberStore.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.georadiusReadonly.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.georadiusStore.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,xautoclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.xautoclaim.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,xautoclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.xautoclaimJustId.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,xclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.xclaim.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,xclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.xclaimJustId.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,4.0.0-beta1,redis.clients.jedis,ClusterPipeline,xpending,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/ClusterPipeline.java,src/main/java/redis/clients/jedis/ClusterPipeline.java.ClusterPipeline.xpending.Long Parameter List,4.0.0-beta1,4.0.0-beta1,4.0.0-RC1,1
jedis,5.1.0,redis.clients.jedis,CommandArguments,add,Complex Method,"designitejava,pmd,checkstyle",src/main/java/redis/clients/jedis/CommandArguments.java,src/main/java/redis/clients/jedis/CommandArguments.java.CommandArguments.add.Complex Method,5.1.0,5.3.0-beta1,5.3.0-beta1,5
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects..God Class,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.georadius.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.georadiusByMemberStore.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.georadiusReadonly.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.georadiusStore.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.1.0,redis.clients.jedis,CommandObjects,geosearchStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.geosearchStore.Long Parameter List,4.1.0,5.3.0-beta1,5.3.0-beta1,17
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,xautoclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.xautoclaim.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,xautoclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.xautoclaimJustId.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,xclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.xclaim.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,xclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.xclaimJustId.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,4.0.0-RC1,redis.clients.jedis,CommandObjects,xpending,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/CommandObjects.java,src/main/java/redis/clients/jedis/CommandObjects.java.CommandObjects.xpending.Long Parameter List,4.0.0-RC1,5.0.0-alpha1,5.0.0-beta1,12
jedis,1.5.0-RC1,redis.clients.jedis,Commands,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/Commands.java,src/main/java/redis/clients/jedis/Commands.java.Commands..God Class,1.5.0-RC1,2.10.0,3.0.0-m1,14
jedis,4.4.0-rc1,redis.clients.jedis,Connection,initializeFromClientConfig,Complex Method,"designitejava,pmd,checkstyle",src/main/java/redis/clients/jedis/Connection.java,src/main/java/redis/clients/jedis/Connection.java.Connection.initializeFromClientConfig.Complex Method,4.4.0-rc1,5.3.0-beta1,5.3.0-beta1,10
jedis,4.0.0-RC1,redis.clients.jedis,DefaultJedisClientConfig,create,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/DefaultJedisClientConfig.java,src/main/java/redis/clients/jedis/DefaultJedisClientConfig.java.DefaultJedisClientConfig.create.Long Parameter List,4.0.0-RC1,5.3.0-beta1,5.3.0-beta1,19
jedis,1.0.0,redis.clients.jedis,Jedis,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis..God Class,1.0.0,5.3.0-beta1,5.3.0-beta1,53
jedis,2.8.0,redis.clients.jedis,Jedis,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.georadius.Long Parameter List,2.8.0,5.3.0-beta1,5.3.0-beta1,40
jedis,3.4.0,redis.clients.jedis,Jedis,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.georadiusByMemberStore.Long Parameter List,3.4.0,5.3.0-beta1,5.3.0-beta1,29
jedis,2.10.0-m1,redis.clients.jedis,Jedis,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.georadiusReadonly.Long Parameter List,2.10.0-m1,5.3.0-beta1,5.3.0-beta1,38
jedis,3.4.0,redis.clients.jedis,Jedis,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.georadiusStore.Long Parameter List,3.4.0,5.3.0-beta1,5.3.0-beta1,29
jedis,4.1.0,redis.clients.jedis,Jedis,geosearchStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.geosearchStore.Long Parameter List,4.1.0,5.3.0-beta1,5.3.0-beta1,17
jedis,3.7.0-RC1,redis.clients.jedis,Jedis,xautoclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xautoclaim.Long Parameter List,3.7.0-RC1,5.3.0-beta1,5.3.0-beta1,25
jedis,3.7.0-RC1,redis.clients.jedis,Jedis,xautoclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xautoclaimJustId.Long Parameter List,3.7.0-RC1,5.3.0-beta1,5.3.0-beta1,25
jedis,3.1.0-m1,redis.clients.jedis,Jedis,xclaim,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xclaim.Long Parameter List,3.1.0-m1,5.3.0-beta1,5.3.0-beta1,34
jedis,3.6.0-rc1,redis.clients.jedis,Jedis,xclaimJustId,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xclaimJustId.Long Parameter List,3.6.0-rc1,5.3.0-beta1,5.3.0-beta1,27
jedis,3.1.0-m1,redis.clients.jedis,Jedis,xpending,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xpending.Long Parameter List,3.1.0-m1,5.0.0-alpha1,5.0.0-beta1,27
jedis,3.1.0-m1,redis.clients.jedis,Jedis,xreadGroup,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/Jedis.java,src/main/java/redis/clients/jedis/Jedis.java.Jedis.xreadGroup.Long Parameter List,3.1.0-m1,3.10.0,4.0.0-beta1,14
jedis,2.3.0,redis.clients.jedis,JedisCluster,,God Class,"pmd,checkstyle",src/main/java/redis/clients/jedis/JedisCluster.java,src/main/java/redis/clients/jedis/JedisCluster.java.JedisCluster..God Class,2.3.0,3.10.0,4.0.0-beta1,25
jedis,2.8.0,redis.clients.jedis,JedisCluster,georadius,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/JedisCluster.java,src/main/java/redis/clients/jedis/JedisCluster.java.JedisCluster.georadius.Long Parameter List,2.8.0,3.10.0,4.0.0-beta1,20
jedis,3.4.0,redis.clients.jedis,JedisCluster,georadiusByMemberStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/JedisCluster.java,src/main/java/redis/clients/jedis/JedisCluster.java.JedisCluster.georadiusByMemberStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
jedis,2.10.0-m1,redis.clients.jedis,JedisCluster,georadiusReadonly,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/JedisCluster.java,src/main/java/redis/clients/jedis/JedisCluster.java.JedisCluster.georadiusReadonly.Long Parameter List,2.10.0-m1,3.10.0,4.0.0-beta1,18
jedis,3.4.0,redis.clients.jedis,JedisCluster,georadiusStore,Long Parameter List,"designitejava,checkstyle",src/main/java/redis/clients/jedis/JedisCluster.java,src/main/java/redis/clients/jedis/JedisCluster.java.JedisCluster.georadiusStore.Long Parameter List,3.4.0,3.10.0,4.0.0-beta1,9
