Project,Version,Package Name,Type Name,Method Name,Smell,checker,File Path,SmellID,begin,end,disappear,gap
pig,0.8.0,org.apache.pig.piggybank.storage,CSVLoader,getNext,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/CSVLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/CSVLoader.java.CSVLoader.getNext.Complex Method,0.8.0,0.17.0,0.17.0,31
pig,0.8.0,org.apache.pig.piggybank.storage,DBStorage,putNext,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/DBStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/DBStorage.java.DBStorage.putNext.Complex Method,0.8.0,0.17.0,0.17.0,31
pig,0.12.0-rc0,org.apache.pig.piggybank.storage,FixedWidthLoader,getNext,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthLoader.java.FixedWidthLoader.getNext.Complex Method,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.12.0-rc0,org.apache.pig.piggybank.storage,FixedWidthLoader,readField,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthLoader.java.FixedWidthLoader.readField.Complex Method,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.12.0-rc0,org.apache.pig.piggybank.storage,FixedWidthStorer,writeFieldAsString,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthStorer.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/FixedWidthStorer.java.FixedWidthStorer.writeFieldAsString.Complex Method,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.8.0,org.apache.pig.piggybank.storage,HadoopJobHistoryLoader,populateJob,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HadoopJobHistoryLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HadoopJobHistoryLoader.java.HadoopJobHistoryLoader.populateJob.Complex Method,0.8.0,0.16.0,0.17.0-rc0,29
pig,0.8.0,org.apache.pig.piggybank.storage,HadoopJobHistoryLoader,populateMapReduceTaskLists,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HadoopJobHistoryLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HadoopJobHistoryLoader.java.HadoopJobHistoryLoader.populateMapReduceTaskLists.Complex Method,0.8.0,0.16.0,0.17.0-rc0,29
pig,0.8.0,org.apache.pig.piggybank.storage,HiveColumnarLoader,getPartitionColumns,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarLoader.java.HiveColumnarLoader.getPartitionColumns.Complex Method,0.8.0,0.17.0,0.17.0,31
pig,0.7.0,org.apache.pig.piggybank.storage,HiveColumnarLoader,setup,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarLoader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarLoader.java.HiveColumnarLoader.setup.Complex Method,0.7.0,0.7.0,0.8.0,1
pig,0.12.0-rc0,org.apache.pig.piggybank.storage,HiveColumnarStorage,putField,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarStorage.java.HiveColumnarStorage.putField.Complex Method,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.10.0-rc0,org.apache.pig.piggybank.storage,IndexedStorage,getNext,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/IndexedStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/IndexedStorage.java.IndexedStorage.getNext.Complex Method,0.10.0-rc0,0.17.0,0.17.0,22
pig,0.8.1-rc0,org.apache.pig.piggybank.storage,PigStorageSchema,getNext,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/PigStorageSchema.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/PigStorageSchema.java.PigStorageSchema.getNext.Complex Method,0.8.1-rc0,0.9.2,0.10.0-rc0,8
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroSchema2Pig,inconvert,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroSchema2Pig.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroSchema2Pig.java.AvroSchema2Pig.inconvert.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroSchemaManager,init,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroSchemaManager.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroSchemaManager.java.AvroSchemaManager.init.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorage,,God Class,"pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java.AvroStorage..God Class,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorage,getAvroSchema,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java.AvroStorage.getAvroSchema.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorage,init,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java.AvroStorage.init.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.11.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorage,parseStringList,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java.AvroStorage.parseStringList.Complex Method,0.11.0-rc0,0.17.0,0.17.0,18
pig,0.13.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorage,setLocation,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java.AvroStorage.setLocation.Complex Method,0.13.0-rc0,0.17.0,0.17.0,10
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorageUtils,containsGenericUnion,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java.AvroStorageUtils.containsGenericUnion.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorageUtils,containsRecursiveRecord,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java.AvroStorageUtils.containsRecursiveRecord.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.11.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorageUtils,mergeSchema,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java.AvroStorageUtils.mergeSchema.Complex Method,0.11.0-rc0,0.17.0,0.17.0,18
pig,0.11.0-rc0,org.apache.pig.piggybank.storage.avro,AvroStorageUtils,mergeType,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java.AvroStorageUtils.mergeType.Complex Method,0.11.0-rc0,0.17.0,0.17.0,18
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigAvroDatumWriter,,God Class,"pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java.PigAvroDatumWriter..God Class,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigAvroDatumWriter,instanceOf,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java.PigAvroDatumWriter.instanceOf.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigAvroDatumWriter,write,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumWriter.java.PigAvroDatumWriter.write.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.12.0-rc0,org.apache.pig.piggybank.storage.avro,PigAvroRecordReader,PigAvroRecordReader,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroRecordReader.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroRecordReader.java.PigAvroRecordReader.PigAvroRecordReader.Complex Method,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigSchema2Avro,convert,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java.PigSchema2Avro.convert.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigSchema2Avro,validateAndConvert,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java.PigSchema2Avro.validateAndConvert.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.9.0-rc0,org.apache.pig.piggybank.storage.avro,PigSchema2Avro,validateAndConvertRecord,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigSchema2Avro.java.PigSchema2Avro.validateAndConvertRecord.Complex Method,0.9.0-rc0,0.17.0,0.17.0,28
pig,0.7.0,org.apache.pig.piggybank.storage.hiverc,HiveRCSchemaUtil,extractPigTypeFromHiveType,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/hiverc/HiveRCSchemaUtil.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/hiverc/HiveRCSchemaUtil.java.HiveRCSchemaUtil.extractPigTypeFromHiveType.Complex Method,0.7.0,0.17.0,0.17.0,32
pig,0.7.0,org.apache.pig.piggybank.storage.hiverc,HiveRCSchemaUtil,findPigDataType,Complex Method,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/hiverc/HiveRCSchemaUtil.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/hiverc/HiveRCSchemaUtil.java.HiveRCSchemaUtil.findPigDataType.Complex Method,0.7.0,0.17.0,0.17.0,32
pig,0.8.0,org.apache.pig.piggybank.storage.partition,PathPartitionHelper,getPartitionedFiles,Complex Method,"designitejava,pmd,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java.PathPartitionHelper.getPartitionedFiles.Complex Method,0.8.0,0.17.0,0.17.0,31
pig,0.8.0,org.apache.pig.piggybank.storage.partition,PathPartitionHelper,getPartitionedFiles,Long Parameter List,"designitejava,checkstyle",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java.PathPartitionHelper.getPartitionedFiles.Long Parameter List,0.8.0,0.17.0,0.17.0,31
pig,0.8.0,org.apache.pig.piggybank.storage.partition,PathPartitionHelper,listStatus,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java,contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/partition/PathPartitionHelper.java.PathPartitionHelper.listStatus.Complex Method,0.8.0,0.17.0,0.17.0,31
pig,0.12.0-rc0,org.apache.pig.piggybank.evaluation,TestOver,,God Class,"pmd,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/evaluation/TestOver.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/evaluation/TestOver.java.TestOver..God Class,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.7.0,org.apache.pig.piggybank.test,TestPigStorageSchema,testSchemaConversion,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/TestPigStorageSchema.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/TestPigStorageSchema.java.TestPigStorageSchema.testSchemaConversion.Feature Envy,0.7.0,0.9.2,0.10.0-rc0,10
pig,0.7.0,org.apache.pig.piggybank.test,TestPigStorageSchema,testSchemaConversion2,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/TestPigStorageSchema.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/TestPigStorageSchema.java.TestPigStorageSchema.testSchemaConversion2.Feature Envy,0.7.0,0.9.2,0.10.0-rc0,10
pig,0.4.0-rc0,org.apache.pig.piggybank.test.evaluation.string,TestLookupInFiles,testLookupInFiles,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestLookupInFiles.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestLookupInFiles.java.TestLookupInFiles.testLookupInFiles.Feature Envy,0.4.0-rc0,0.17.0,0.17.0,37
pig,0.16.0-rc0,org.apache.pig.piggybank.test.evaluation.string,TestReplaceMulti,testPigScriptForReplaceMultiUDF,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java.TestReplaceMulti.testPigScriptForReplaceMultiUDF.Feature Envy,0.16.0-rc0,0.17.0,0.17.0,4
pig,0.16.0-rc0,org.apache.pig.piggybank.test.evaluation.string,TestReplaceMulti,testPigScriptForReplaceMultiUDFNullMap,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java.TestReplaceMulti.testPigScriptForReplaceMultiUDFNullMap.Feature Envy,0.16.0-rc0,0.17.0,0.17.0,4
pig,0.16.0-rc0,org.apache.pig.piggybank.test.evaluation.string,TestReplaceMulti,testPigScriptForReplaceMultiUDFNullParameters,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReplaceMulti.java.TestReplaceMulti.testPigScriptForReplaceMultiUDFNullParameters.Feature Envy,0.16.0-rc0,0.17.0,0.17.0,4
pig,0.12.0-rc0,org.apache.pig.piggybank.test.storage,TestCSVExcelStorage,storeComplexTypes,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java.TestCSVExcelStorage.storeComplexTypes.Feature Envy,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.16.0-rc0,org.apache.pig.piggybank.test.storage,TestCSVExcelStorage,storeTwoFilesWithDifferentHeaders,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java.TestCSVExcelStorage.storeTwoFilesWithDifferentHeaders.Feature Envy,0.16.0-rc0,0.17.0,0.17.0,4
pig,0.12.0-rc0,org.apache.pig.piggybank.test.storage,TestFixedWidthStorer,storeScalarTypes,Feature Envy,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestFixedWidthStorer.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestFixedWidthStorer.java.TestFixedWidthStorer.storeScalarTypes.Feature Envy,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.7.0,org.apache.pig.piggybank.test.storage,TestHiveColumnarLoader,writeRCFileTest,Long Parameter List,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestHiveColumnarLoader.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestHiveColumnarLoader.java.TestHiveColumnarLoader.writeRCFileTest.Long Parameter List,0.7.0,0.17.0,0.17.0,32
pig,0.12.0-rc0,org.apache.pig.piggybank.test.storage,TestHiveColumnarStorage,writeRCFileTest,Long Parameter List,"designitejava,checkstyle",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestHiveColumnarStorage.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestHiveColumnarStorage.java.TestHiveColumnarStorage.writeRCFileTest.Long Parameter List,0.12.0-rc0,0.17.0,0.17.0,14
pig,0.10.0-rc0,org.apache.pig.piggybank.test.storage,TestMultiStorageCompression,verifyResults,Complex Method,"designitejava,pmd",contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestMultiStorageCompression.java,contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestMultiStorageCompression.java.TestMultiStorageCompression.verifyResults.Complex Method,0.10.0-rc0,0.17.0,0.17.0,22
pig,0.6.0-rc0,org.apache.hadoop.zebra.io,BasicTable,dropColumnGroup,Complex Method,"designitejava,checkstyle",contrib/zebra/src/java/org/apache/hadoop/zebra/io/BasicTable.java,contrib/zebra/src/java/org/apache/hadoop/zebra/io/BasicTable.java.BasicTable.dropColumnGroup.Complex Method,0.6.0-rc0,0.12.1,0.13.0-rc0,24
pig,0.7.0,org.apache.hadoop.zebra.io,KeyDistribution,merge,Complex Method,"designitejava,pmd,checkstyle",contrib/zebra/src/java/org/apache/hadoop/zebra/io/KeyDistribution.java,contrib/zebra/src/java/org/apache/hadoop/zebra/io/KeyDistribution.java.KeyDistribution.merge.Complex Method,0.7.0,0.12.1,0.13.0-rc0,22
