Project,Version,Package Name,Type Name,Method Name,Smell,checker,File Path,SmellID,begin,end,disappear,gap
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,resizeInstructions,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.resizeInstructions.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitFieldInsn,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitFieldInsn.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitFrame,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitFrame.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitJumpInsn,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitJumpInsn.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitLabel,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitLabel.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitMaxs,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitMaxs.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,visitVarInsn,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.visitVarInsn.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,writeFrame,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.writeFrame.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,MethodWriter,writeFrameTypes,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/MethodWriter.java,cglib-and-asm/src/org/mockito/asm/MethodWriter.java.MethodWriter.writeFrameTypes.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,Type,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/Type.java,cglib-and-asm/src/org/mockito/asm/Type.java.Type..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm,Type,getDescriptor,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/Type.java,cglib-and-asm/src/org/mockito/asm/Type.java.Type.getDescriptor.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.signature,SignatureReader,accept,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/signature/SignatureReader.java,cglib-and-asm/src/org/mockito/asm/signature/SignatureReader.java.SignatureReader.accept.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.signature,SignatureReader,parseType,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/signature/SignatureReader.java,cglib-and-asm/src/org/mockito/asm/signature/SignatureReader.java.SignatureReader.parseType.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree,MethodNode,accept,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/MethodNode.java,cglib-and-asm/src/org/mockito/asm/tree/MethodNode.java.MethodNode.accept.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,Analyzer,analyze,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/Analyzer.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/Analyzer.java.Analyzer.analyze.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,Analyzer,findSubroutine,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/Analyzer.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/Analyzer.java.Analyzer.findSubroutine.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,Frame,execute,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/Frame.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/Frame.java.Frame.execute.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,SimpleVerifier,isAssignableFrom,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/SimpleVerifier.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/SimpleVerifier.java.SimpleVerifier.isAssignableFrom.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,SimpleVerifier,merge,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/SimpleVerifier.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/SimpleVerifier.java.SimpleVerifier.merge.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.tree.analysis,SmallSet,union,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/tree/analysis/SmallSet.java,cglib-and-asm/src/org/mockito/asm/tree/analysis/SmallSet.java.SmallSet.union.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,ASMifierAbstractVisitor,appendConstant,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/ASMifierAbstractVisitor.java,cglib-and-asm/src/org/mockito/asm/util/ASMifierAbstractVisitor.java.ASMifierAbstractVisitor.appendConstant.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,ASMifierClassVisitor,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/ASMifierClassVisitor.java,cglib-and-asm/src/org/mockito/asm/util/ASMifierClassVisitor.java.ASMifierClassVisitor..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,ASMifierClassVisitor,appendAccess,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/ASMifierClassVisitor.java,cglib-and-asm/src/org/mockito/asm/util/ASMifierClassVisitor.java.ASMifierClassVisitor.appendAccess.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,AbstractVisitor,appendString,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/AbstractVisitor.java,cglib-and-asm/src/org/mockito/asm/util/AbstractVisitor.java.AbstractVisitor.appendString.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,CheckClassAdapter,verify,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/CheckClassAdapter.java,cglib-and-asm/src/org/mockito/asm/util/CheckClassAdapter.java.CheckClassAdapter.verify.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,CheckMethodAdapter,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/CheckMethodAdapter.java,cglib-and-asm/src/org/mockito/asm/util/CheckMethodAdapter.java.CheckMethodAdapter..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,CheckMethodAdapter,checkDesc,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/CheckMethodAdapter.java,cglib-and-asm/src/org/mockito/asm/util/CheckMethodAdapter.java.CheckMethodAdapter.checkDesc.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.asm.util,TraceAnnotationVisitor,visit,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/asm/util/TraceAnnotationVisitor.java,cglib-and-asm/src/org/mockito/asm/util/TraceAnnotationVisitor.java.TraceAnnotationVisitor.visit.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,AbstractClassGenerator,create,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/AbstractClassGenerator.java,cglib-and-asm/src/org/mockito/cglib/core/AbstractClassGenerator.java.AbstractClassGenerator.create.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,CodeEmitter,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java,cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java.CodeEmitter..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,CodeEmitter,cast_numeric,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java,cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java.CodeEmitter.cast_numeric.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,CodeEmitter,process_switch,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java,cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java.CodeEmitter.process_switch.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,EmitUtils,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/EmitUtils.java,cglib-and-asm/src/org/mockito/cglib/core/EmitUtils.java.EmitUtils..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,ReflectUtils,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/ReflectUtils.java,cglib-and-asm/src/org/mockito/cglib/core/ReflectUtils.java.ReflectUtils..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,ReflectUtils,getClass,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/ReflectUtils.java,cglib-and-asm/src/org/mockito/cglib/core/ReflectUtils.java.ReflectUtils.getClass.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.core,TypeUtils,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/core/TypeUtils.java,cglib-and-asm/src/org/mockito/cglib/core/TypeUtils.java.TypeUtils..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.proxy,Enhancer,,God Class,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java,cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java.Enhancer..God Class,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.proxy,Enhancer,emitMethods,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java,cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java.Enhancer.emitMethods.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.proxy,Enhancer,validate,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java,cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java.Enhancer.validate.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,1.8.0-rc1,org.mockito.cglib.util,SorterTemplate,quickSortHelper,Complex Method,"pmd,checkstyle",cglib-and-asm/src/org/mockito/cglib/util/SorterTemplate.java,cglib-and-asm/src/org/mockito/cglib/util/SorterTemplate.java.SorterTemplate.quickSortHelper.Complex Method,1.8.0-rc1,2.0.0-beta,2.1.0-beta.120,13
mockito,5.15.0,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,triggerRetransformation,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/InlineBytecodeGenerator.java,mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/InlineBytecodeGenerator.java.InlineBytecodeGenerator.triggerRetransformation.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.creation.bytebuddy,InlineDelegateByteBuddyMockMaker,,God Class,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/InlineDelegateByteBuddyMockMaker.java,mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/InlineDelegateByteBuddyMockMaker.java.InlineDelegateByteBuddyMockMaker..God Class,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,mockClass,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/SubclassBytecodeGenerator.java,mockito-core/src/main/java/org/mockito/internal/creation/bytebuddy/SubclassBytecodeGenerator.java.SubclassBytecodeGenerator.mockClass.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.exceptions,Reporter,,God Class,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/exceptions/Reporter.java,mockito-core/src/main/java/org/mockito/internal/exceptions/Reporter.java.Reporter..God Class,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.invocation,SerializableMethod,equals,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/invocation/SerializableMethod.java,mockito-core/src/main/java/org/mockito/internal/invocation/SerializableMethod.java.SerializableMethod.equals.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.matchers,ArrayEquals,matches,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/matchers/ArrayEquals.java,mockito-core/src/main/java/org/mockito/internal/matchers/ArrayEquals.java.ArrayEquals.matches.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.matchers.apachecommons,EqualsBuilder,,God Class,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder..God Class,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.matchers.apachecommons,EqualsBuilder,append,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder.append.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.matchers.apachecommons,EqualsBuilder,reflectionEquals,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,mockito-core/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder.reflectionEquals.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockito.internal.stubbing.defaultanswers,ReturnsEmptyValues,returnValueFor,Complex Method,"pmd,checkstyle",mockito-core/src/main/java/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,mockito-core/src/main/java/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java.ReturnsEmptyValues.returnValueFor.Complex Method,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockitousage,IMethods,,God Class,"pmd,checkstyle",mockito-core/src/testFixtures/java/org/mockitousage/IMethods.java,mockito-core/src/testFixtures/java/org/mockitousage/IMethods.java.IMethods..God Class,5.15.0,5.16.0,5.16.0,2
mockito,5.15.0,org.mockitousage,MethodsImpl,,God Class,"pmd,checkstyle",mockito-core/src/testFixtures/java/org/mockitousage/MethodsImpl.java,mockito-core/src/testFixtures/java/org/mockitousage/MethodsImpl.java.MethodsImpl..God Class,5.15.0,5.16.0,5.16.0,2
mockito,3.4.0,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,triggerRetransformation,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/creation/bytebuddy/InlineBytecodeGenerator.java,src/main/java/org/mockito/internal/creation/bytebuddy/InlineBytecodeGenerator.java.InlineBytecodeGenerator.triggerRetransformation.Complex Method,3.4.0,5.14.0,5.15.0,36
mockito,3.10.0,org.mockito.internal.creation.bytebuddy,InlineDelegateByteBuddyMockMaker,,God Class,"pmd,checkstyle",src/main/java/org/mockito/internal/creation/bytebuddy/InlineDelegateByteBuddyMockMaker.java,src/main/java/org/mockito/internal/creation/bytebuddy/InlineDelegateByteBuddyMockMaker.java.InlineDelegateByteBuddyMockMaker..God Class,3.10.0,5.14.0,5.15.0,30
mockito,2.24.0,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,mockClass,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/creation/bytebuddy/SubclassBytecodeGenerator.java,src/main/java/org/mockito/internal/creation/bytebuddy/SubclassBytecodeGenerator.java.SubclassBytecodeGenerator.mockClass.Complex Method,2.24.0,5.14.0,5.15.0,46
mockito,2.1.0-beta.120,org.mockito.internal.exceptions,Reporter,,God Class,"pmd,checkstyle",src/main/java/org/mockito/internal/exceptions/Reporter.java,src/main/java/org/mockito/internal/exceptions/Reporter.java.Reporter..God Class,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,2.1.0-beta.120,org.mockito.internal.invocation,SerializableMethod,equals,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/invocation/SerializableMethod.java,src/main/java/org/mockito/internal/invocation/SerializableMethod.java.SerializableMethod.equals.Complex Method,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,2.1.0-beta.120,org.mockito.internal.matchers,ArrayEquals,matches,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/matchers/ArrayEquals.java,src/main/java/org/mockito/internal/matchers/ArrayEquals.java.ArrayEquals.matches.Complex Method,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,2.1.0-beta.120,org.mockito.internal.matchers.apachecommons,EqualsBuilder,,God Class,"pmd,checkstyle",src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder..God Class,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,2.1.0-beta.120,org.mockito.internal.matchers.apachecommons,EqualsBuilder,append,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder.append.Complex Method,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,2.1.0-beta.120,org.mockito.internal.stubbing.defaultanswers,ReturnsEmptyValues,returnValueFor,Complex Method,"pmd,checkstyle",src/main/java/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,src/main/java/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java.ReturnsEmptyValues.returnValueFor.Complex Method,2.1.0-beta.120,5.14.0,5.15.0,71
mockito,1.3,org.mockito.internal.configuration,DefaultReturnValues,returnValueFor,Complex Method,"pmd,checkstyle",src/org/mockito/internal/configuration/DefaultReturnValues.java,src/org/mockito/internal/configuration/DefaultReturnValues.java.DefaultReturnValues.returnValueFor.Complex Method,1.3,1.6,1.7-rc1,4
mockito,1.8.1-rc1,org.mockito.internal.invocation,ArgumentsComparator,varArgsMatch,Complex Method,"pmd,checkstyle",src/org/mockito/internal/invocation/ArgumentsComparator.java,src/org/mockito/internal/invocation/ArgumentsComparator.java.ArgumentsComparator.varArgsMatch.Complex Method,1.8.1-rc1,2.0.0-beta,2.1.0-beta.120,11
mockito,1.8.1-rc1,org.mockito.internal.invocation,SerializableMethod,equals,Complex Method,"pmd,checkstyle",src/org/mockito/internal/invocation/SerializableMethod.java,src/org/mockito/internal/invocation/SerializableMethod.java.SerializableMethod.equals.Complex Method,1.8.1-rc1,2.0.0-beta,2.1.0-beta.120,11
mockito,1.0,org.mockito.internal.matchers,ArrayEquals,matches,Complex Method,"pmd,checkstyle",src/org/mockito/internal/matchers/ArrayEquals.java,src/org/mockito/internal/matchers/ArrayEquals.java.ArrayEquals.matches.Complex Method,1.0,2.0.0-beta,2.1.0-beta.120,22
mockito,1.0,org.mockito.internal.matchers.apachecommons,EqualsBuilder,,God Class,"pmd,checkstyle",src/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,src/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java.EqualsBuilder..God Class,1.0,2.0.0-beta,2.1.0-beta.120,22
